participantNumber,TrialNumber,WorkloadCondition,SystemDate,SystemTime,MissionTime,TaskType,UAVNumber,MessageTime,MessageFrom,MessageResponseRequested,MessageContent,MessageCorrectAnswer,MessageAnswerAccuracy,MessageResponseTime,FLPlannedStartTime,FLRealStartTime,FLStopSystemTime,FLStopTime,FLResponseTime,FLAccuracy,TDWaypointOrder,TDWaypointLocation,TDTargetPresent,TDTargetSpawnTime,TDFinalInput,TDRespone,TDButtonClickTime,TDResponseTimestamp,TDResponseTime,RRTimePlanProjNFZ,RRTimeProjNFZ,RRTimeofRR,RRFinalInput,RRSuccessfulRR,RRResponseTime,Score,HighestPossibleScore
122,T,Training,03/05/2020,10:23:13.25,0,TargetDetection,13,,,,,,,,,,,,,,0,5,1,,1,FN,,,,,,,,,,-100,50
122,T,Training,03/05/2020,10:23:13.25,0,TargetDetection,12,,,,,,,,,,,,,,0,2,0,,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:23:13.25,0,TargetDetection,4,,,,,,,,,,,,,,0,7,0,,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:23:13.25,0,TargetDetection,2,,,,,,,,,,,,,,0,4,0,,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:23:13.25,0,TargetDetection,10,,,,,,,,,,,,,,0,14,1,,1,FN,,,,,,,,,,-100,50
122,T,Training,03/05/2020,10:23:13.25,0,TargetDetection,6,,,,,,,,,,,,,,0,1,0,,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:23:13.25,0,TargetDetection,16,,,,,,,,,,,,,,0,15,0,,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:23:13.38,0.02,ChatMessage,,0.02,HQ,0,[0:00] HQ: Beginning Mission,,,,,,,,,,,,,,,,,,,,,,,,,,
122,T,Training,03/05/2020,10:23:28.37,15.0163,ChatMessage,,15.0163,HQ,1,[0:15] HQ: Detected targets in mission - Respond (Confirm/Deny),Confirm,,,,,,,,,,,,,,,,,,,,,,,,,
122,T,Training,03/05/2020,10:23:32.66,19.30524,ChatMessage,,19.30524,user,,[0:19] You: Confirm,,1,4.288942,,,,,,,,,,,,,,,,,,,,,,30,30
122,T,Training,03/05/2020,10:23:23.49,10.13258,TargetDetection,15,,,,,,,,,,,,,,1,7,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:23:23.49,10.13258,TargetDetection,14,,,,,,,,,,,,,,1,6,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:23:23.49,10.13258,TargetDetection,1,,,,,,,,,,,,,,1,2,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:23:23.49,10.13258,TargetDetection,11,,,,,,,,,,,,,,1,11,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:23:23.49,10.13258,TargetDetection,7,,,,,,,,,,,,,,1,15,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:23:23.49,10.13258,TargetDetection,5,,,,,,,,,,,,,,1,5,1,4,1,FN,,,,,,,,,,-100,50
122,T,Training,03/05/2020,10:23:23.49,10.13258,TargetDetection,3,,,,,,,,,,,,,,1,8,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:23:33.39,20.01597,TargetDetection,11,,,,,,,,,,,,,,2,15,1,4,1,TP,29.97343,9.919333,3.919333,,,,,,,100,100
122,T,Training,03/05/2020,10:23:33.39,20.01597,TargetDetection,7,,,,,,,,,,,,,,2,14,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:23:33.39,20.01597,TargetDetection,2,,,,,,,,,,,,,,2,2,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:23:33.39,20.01597,TargetDetection,3,,,,,,,,,,,,,,2,4,1,6,1,FN,,,,,,,,,,-100,50
122,T,Training,03/05/2020,10:23:33.41,20.05409,TargetDetection,13,,,,,,,,,,,,,,2,10,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:23:33.41,20.05409,TargetDetection,16,,,,,,,,,,,,,,2,10,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:23:33.39,20.01597,TargetDetection,8,,,,,,,,,,,,,,2,6,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:23:43.41,30.05202,TargetDetection,4,,,,,,,,,,,,,,3,10,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:23:43.39,30.01568,TargetDetection,12,,,,,,,,,,,,,,3,9,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:23:43.39,30.01568,TargetDetection,14,,,,,,,,,,,,,,3,8,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:23:43.35,29.99475,TargetDetection,2,,,,,,,,,,,,,,3,1,1,7,1,TP,38.62778,7.522513,4.522513,,,,,,,100,100
122,T,Training,03/05/2020,10:23:43.33,29.97343,TargetDetection,10,,,,,,,,,,,,,,3,4,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:23:43.35,29.99475,TargetDetection,5,,,,,,,,,,,,,,3,2,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:23:43.43,30.0739,TargetDetection,9,,,,,,,,,,,,,,3,12,1,6,1,TP,37.2141,7.099959,3.099959,,,,,,,100,100
122,T,Training,03/05/2020,10:23:43.41,30.05202,TargetDetection,8,,,,,,,,,,,,,,3,10,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:23:49.37,36.00999,FuelLeak,16,,,,,,,,36,36.00999,10:23:55.87,42.52433,6.514347,1,,,,,,,,,,,,,,,,30,30
122,T,Training,03/05/2020,10:23:53.38,40.00926,TargetDetection,6,,,,,,,,,,,,,,4,1,1,5,1,FN,,,,,,,,,,-100,50
122,T,Training,03/05/2020,10:23:53.34,39.98851,TargetDetection,1,,,,,,,,,,,,,,4,8,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:23:53.38,40.00926,TargetDetection,13,,,,,,,,,,,,,,4,15,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:23:53.38,40.00926,TargetDetection,11,,,,,,,,,,,,,,4,12,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:23:53.38,40.00926,TargetDetection,7,,,,,,,,,,,,,,4,9,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:23:53.34,39.98851,TargetDetection,14,,,,,,,,,,,,,,4,4,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:23:53.32,39.96831,TargetDetection,4,,,,,,,,,,,,,,4,3,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:24:03.39,50.02972,TargetDetection,5,,,,,,,,,,,,,,5,10,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:24:03.39,50.02972,TargetDetection,3,,,,,,,,,,,,,,5,11,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:24:03.39,50.02972,TargetDetection,1,,,,,,,,,,,,,,5,7,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:24:03.34,49.97791,TargetDetection,9,,,,,,,,,,,,,,5,3,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:24:03.39,50.02972,TargetDetection,15,,,,,,,,,,,,,,5,4,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:24:03.39,50.02972,TargetDetection,12,,,,,,,,,,,,,,5,14,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:24:03.39,50.02972,TargetDetection,7,,,,,,,,,,,,,,5,5,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:24:03.39,50.02972,TargetDetection,16,,,,,,,,,,,,,,5,11,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:24:13.35,59.99059,TargetDetection,11,,,,,,,,,,,,,,6,4,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:24:13.38,60.01097,TargetDetection,7,,,,,,,,,,,,,,6,1,1,6,1,TP,67.36941,7.258244,3.258244,,,,,,,100,100
122,T,Training,03/05/2020,10:24:13.38,60.01097,TargetDetection,2,,,,,,,,,,,,,,6,7,1,7,1,TP,69.40348,10.29255,7.292553,,,,,,,100,100
122,T,Training,03/05/2020,10:24:13.35,59.99059,TargetDetection,5,,,,,,,,,,,,,,6,14,1,4,1,FN,,,,,,,,,,-100,50
122,T,Training,03/05/2020,10:24:13.35,59.99059,TargetDetection,13,,,,,,,,,,,,,,6,12,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:24:13.38,60.01097,TargetDetection,15,,,,,,,,,,,,,,6,8,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:24:13.41,60.04887,TargetDetection,10,,,,,,,,,,,,,,6,5,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:24:13.41,60.04887,TargetDetection,4,,,,,,,,,,,,,,6,4,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:24:13.41,60.04887,TargetDetection,14,,,,,,,,,,,,,,6,3,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:24:08.37,55.01817,ChatMessage,,55.01817,HQ,1,[0:55] HQ: Is the mission over? - Respond (Yes/No),No,,,,,,,,,,,,,,,,,,,,,,,,,
122,T,Training,03/05/2020,10:24:28.68,75.32735,ChatMessage,,75.32735,user,,[1:15] You: No,,1,20.30918,,,,,,,,,,,,,,,,,,,,,,30,30
122,T,Training,03/05/2020,10:24:23.35,69.99096,TargetDetection,2,,,,,,,,,,,,,,7,8,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:24:23.38,70.01192,TargetDetection,13,,,,,,,,,,,,,,7,11,1,6,1,FN,,,,,,,,,,-100,50
122,T,Training,03/05/2020,10:24:23.35,69.99096,TargetDetection,5,,,,,,,,,,,,,,7,15,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:24:23.35,69.99096,TargetDetection,6,,,,,,,,,,,,,,7,7,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:24:23.39,70.01192,TargetDetection,16,,,,,,,,,,,,,,7,5,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:24:23.35,69.99096,TargetDetection,3,,,,,,,,,,,,,,7,14,1,6,1,FN,,,,,,,,,,-100,50
122,T,Training,03/05/2020,10:24:23.41,70.05782,TargetDetection,10,,,,,,,,,,,,,,7,1,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:24:33.41,80.05368,TargetDetection,14,,,,,,,,,,,,,,8,9,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:24:33.39,80.01537,TargetDetection,11,,,,,,,,,,,,,,8,2,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:24:33.35,79.99562,TargetDetection,15,,,,,,,,,,,,,,8,16,1,6,1,FN,,,,,,,,,,-100,50
122,T,Training,03/05/2020,10:24:33.39,80.01537,TargetDetection,7,,,,,,,,,,,,,,8,3,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:24:33.39,80.01537,TargetDetection,4,,,,,,,,,,,,,,8,2,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:24:23.39,70.01192,Reroute,16,,,,,,,,,,,,,,,,,,,,,,,70,70.01192,83.22355,1,1,13.21162,30,30
122,T,Training,03/05/2020,10:24:33.35,79.99562,TargetDetection,1,,,,,,,,,,,,,,8,9,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:24:33.33,79.97375,TargetDetection,12,,,,,,,,,,,,,,8,7,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:24:33.39,80.01537,TargetDetection,9,,,,,,,,,,,,,,8,11,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:24:41.38,88.01786,FuelLeak,9,,,,,,,,88,88.01786,10:24:43.59,90.24171,2.223854,1,,,,,,,,,,,,,,,,30,30
122,T,Training,03/05/2020,10:24:43.35,89.99622,TargetDetection,11,,,,,,,,,,,,,,9,1,1,4,1,FN,,,,,,,,,,-100,50
122,T,Training,03/05/2020,10:24:43.39,90.01846,TargetDetection,3,,,,,,,,,,,,,,9,6,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:24:43.39,90.01846,TargetDetection,1,,,,,,,,,,,,,,9,10,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:24:43.39,90.01846,TargetDetection,13,,,,,,,,,,,,,,9,14,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:24:43.39,90.01846,TargetDetection,2,,,,,,,,,,,,,,9,11,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:24:43.33,89.97801,TargetDetection,14,,,,,,,,,,,,,,9,10,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:24:43.35,89.99622,TargetDetection,8,,,,,,,,,,,,,,9,9,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:24:53.41,100.0512,TargetDetection,4,,,,,,,,,,,,,,10,4,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:24:53.39,100.0114,TargetDetection,15,,,,,,,,,,,,,,10,14,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:24:53.39,100.0114,TargetDetection,2,,,,,,,,,,,,,,10,10,1,7,1,TP,107.1081,6.998537,3.998537,,,,,,,100,100
122,T,Training,03/05/2020,10:24:53.39,100.0114,TargetDetection,6,,,,,,,,,,,,,,10,16,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:24:53.39,100.0114,TargetDetection,12,,,,,,,,,,,,,,10,4,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:24:53.35,99.98878,TargetDetection,7,,,,,,,,,,,,,,10,8,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:24:53.35,99.98878,TargetDetection,5,,,,,,,,,,,,,,10,3,1,4,1,TP,108.2845,8.174871,2.174871,,,,,,,100,100
122,T,Training,03/05/2020,10:24:53.35,99.98878,TargetDetection,10,,,,,,,,,,,,,,10,16,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:24:53.41,100.0512,TargetDetection,14,,,,,,,,,,,,,,10,9,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:25:04.38,111.0049,FuelLeak,4,,,,,,,,111,111.0049,10:25:06.02,112.669,1.664154,1,,,,,,,,,,,,,,,,30,30
122,T,Training,03/05/2020,10:25:03.40,110.0402,TargetDetection,9,,,,,,,,,,,,,,11,8,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:25:03.34,109.9817,TargetDetection,1,,,,,,,,,,,,,,11,12,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:25:03.42,110.0613,TargetDetection,13,,,,,,,,,,,,,,11,11,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:25:03.37,110.0006,TargetDetection,11,,,,,,,,,,,,,,11,6,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:25:03.37,110.0006,TargetDetection,7,,,,,,,,,,,,,,11,7,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:25:03.42,110.0613,TargetDetection,14,,,,,,,,,,,,,,11,5,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:25:03.37,110.0006,TargetDetection,3,,,,,,,,,,,,,,11,1,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:25:03.32,109.9609,TargetDetection,4,,,,,,,,,,,,,,11,11,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:25:13.36,119.9944,TargetDetection,1,,,,,,,,,,,,,,12,11,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:25:13.39,120.0208,TargetDetection,15,,,,,,,,,,,,,,12,14,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:25:13.36,119.9944,TargetDetection,2,,,,,,,,,,,,,,12,10,1,7,1,TP,125.6135,4.497746,1.497746,,,,,,,100,100
122,T,Training,03/05/2020,10:25:13.40,120.0208,TargetDetection,10,,,,,,,,,,,,,,12,16,1,5,1,FN,,,,,,,,,,-100,50
122,T,Training,03/05/2020,10:25:13.40,120.0208,TargetDetection,5,,,,,,,,,,,,,,12,3,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:25:13.40,120.0208,TargetDetection,6,,,,,,,,,,,,,,12,16,1,5,1,TP,127.0391,6.022752,1.022752,,,,,,,100,100
122,T,Training,03/05/2020,10:25:13.42,120.0599,TargetDetection,12,,,,,,,,,,,,,,12,4,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:25:13.42,120.0599,TargetDetection,4,,,,,,,,,,,,,,12,4,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:25:13.42,120.0599,TargetDetection,8,,,,,,,,,,,,,,12,5,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:25:23.40,130.0437,TargetDetection,1,,,,,,,,,,,,,,13,10,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:25:23.40,130.0437,TargetDetection,9,,,,,,,,,,,,,,13,16,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:25:23.40,130.0437,TargetDetection,2,,,,,,,,,,,,,,13,11,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:25:23.40,130.0437,TargetDetection,13,,,,,,,,,,,,,,13,14,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:25:23.40,130.0437,TargetDetection,11,,,,,,,,,,,,,,13,1,1,4,1,FN,,,,,,,,,,-100,50
122,T,Training,03/05/2020,10:25:23.40,130.0437,TargetDetection,7,,,,,,,,,,,,,,13,4,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:25:23.42,130.0648,TargetDetection,4,,,,,,,,,,,,,,13,3,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:25:23.42,130.0648,TargetDetection,8,,,,,,,,,,,,,,13,9,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:25:23.40,130.0437,TargetDetection,5,,,,,,,,,,,,,,13,7,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:25:23.40,130.0437,TargetDetection,3,,,,,,,,,,,,,,13,6,1,6,1,TP,138.9702,8.865648,4.865648,,,,,,,100,100
122,T,Training,03/05/2020,10:25:33.33,139.9773,TargetDetection,1,,,,,,,,,,,,,,14,9,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:25:33.40,140.0195,TargetDetection,15,,,,,,,,,,,,,,14,16,1,6,1,FN,,,,,,,,,,-100,50
122,T,Training,03/05/2020,10:25:33.40,140.0195,TargetDetection,4,,,,,,,,,,,,,,14,2,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:25:33.40,140.0195,TargetDetection,11,,,,,,,,,,,,,,14,2,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:25:33.42,140.0615,TargetDetection,12,,,,,,,,,,,,,,14,7,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:25:33.40,140.0195,TargetDetection,7,,,,,,,,,,,,,,14,3,1,6,1,FN,,,,,,,,,,-100,50
122,T,Training,03/05/2020,10:25:33.33,139.9773,TargetDetection,9,,,,,,,,,,,,,,14,11,0,NA,1,TN,,,,,,,,,,50,50
122,T,Training,03/05/2020,10:25:33.40,140.0195,TargetDetection,14,,,,,,,,,,,,,,14,9,0,NA,1,TN,,,,,,,,,,50,50
